country,ccode,rcode,srcode,cow,xdth,libdem,cpi,stfail,polity5,regime,polsys,fed,elesys,parorg,ctp,ctp1,ctp2,mog,mog6,gdppc,agr,sarsmers,airpm,smoke,sbpsev,prev509,hspbed,age65,temp,hlthsys,ppl,goveff,vax
Afghanistan,AFG,4,12,700,308.732196,19.2,19,1,-1,0,0,NA,0,0.4672,NA,NA,NA,Anarchic,Anarchic,2065.036235,25.77397074,0,21.82822595,0.099842677,7.218556505,2141.35488,0.45918801,1.996978724,12.90742509,23,0,-1.463065028,32.585
Albania,ALB,6,16,339,629.9158432,40.3,36,0,9,2,2,0,2,1.0918,3.0918,111.3048,111.3048,Centripetal,Centripetal,13656.59275,18.39124351,0,24.72756158,0.316201257,11.28830929,1597.027317,2.657323632,13.72867158,14.09834168,47.4,0,-0.062213201,105.9
Algeria,DZA,1,5,615,230.0596947,14.7,36,0,2,1,1,0,2,1.009,NA,NA,72.324,Centralized,Centralized,11521.98421,12.33621211,1,59.80681005,0.17388416,5.558972331,1787.759753,1.920222383,6.153935566,17.95173268,15,0,-0.51639986,34.817
Angola,AGO,1,3,540,93.92328392,21.2,27,0,-2,1,NA,NA,2,1.257,NA,NA,NA,Centralized,Centralized,6670.331458,6.660703804,0,22.39757665,0.101913871,9.507273321,1757.566201,0.809562393,2.129881433,23.19042471,23.1,0,-1.117539883,72.699
Argentina,ARG,2,8,160,377.8066132,67,42,0,9,3,0,2,2,0.9348,-1.0652,-44.7384,-44.7384,Decentralized,Somewhat decentralized,22066.10101,5.111016511,0,29.44374676,0.243252264,4.03588795,2973.096674,4.625394735,9.639292319,17.67170263,64.4,0,-0.086998366,242.617
Armenia,ARM,6,17,371,518.9829296,59.7,49,0,7,2,2,0,1,1.0475,2.0475,100.3275,100.3275,Centripetal,Centripetal,13653.76338,11.52561074,0,45.71856528,0.279252427,9.521760115,2387.997584,4.031697783,10.13928576,7.948689132,58.8,0,-0.0666463,72.6
Australia,AUS,4,14,900,90.810071,78.7,77,0,10,3,2,2,0,0.9639,-1.0361,-79.7797,-79.7797,Decentralized,Decentralized,49309.1124,2.116864006,0,20.36878258,0.153793757,6.438215199,3157.319054,3.823835053,15.38406648,17.81276327,69.2,0,1.571555257,253.136
Austria,AUT,6,18,305,272.6018616,75.8,76,0,10,3,2,2,2,1.1181,1.1181,84.9756,84.9756,Centripetal,Centripetal,55833.5599,1.071582724,1,30.35266453,0.311283177,8.167692154,3116.436299,7.38013211,16.5400161,9.060730472,54,0,1.527736902,228.7
Azerbaijan,AZE,6,17,373,402.1063631,6.6,30,0,-7,1,NA,NA,0,1.3223,NA,NA,NA,Centralized,Centralized,14442.04086,5.695258144,0,32.4833639,0.224206034,8.854632898,2357.902277,5.469980007,4.850467826,13.73861845,24.1,0,-0.140170261,136.1
Bahrain,BHR,5,15,692,338.9947955,4.8,42,0,-10,1,NA,0,0,0.8997,NA,NA,NA,Centralized,Centralized,45311.86412,0.281214887,0,82.7576901,0.162367655,8.340736125,2013.409361,2.079978076,3.297730606,28.78407482,41.2,0,0.298490554,204.319
Bangladesh,BGD,4,12,771,432.4695714,9.7,26,0,-6,1,2,0,0,1.3743,NA,NA,NA,Centralized,Centralized,4753.727027,12.68027557,0,33.21037593,0.230683015,4.929885872,2975.43153,0.461004243,7.298578372,25.47708412,25.6,0,-0.74028492,214.371
Barbados,BRB,2,6,53,165.9488219,68.4,64,NA,NA,3,2,0,0,1.0741,1.0741,68.7424,68.7424,Centripetal,Centripetal,15639.04784,1.301,0,45.60670014,0.090869814,6.956518616,1039.63047,6.421910062,14.20713083,26.76699562,12,0,0.631136179,132.584
Belarus,BLR,6,17,370,767.6258809,7.6,47,0,-7,1,NA,0,0,0.8782,NA,NA,NA,Centralized,Centralized,19279.20925,6.794668828,0,39.93062215,0.357815064,11.90911706,1765.17982,10.46492507,10.76698448,7.846950807,45.7,0,-0.184353247,199.7
Belgium,BEL,6,18,211,261.7504481,82.1,76,0,8,3,2,2,2,1.068,1.068,81.168,81.168,Centripetal,Centripetal,51944.16703,0.665864008,0,31.58110104,0.231570262,8.099927338,3927.746326,5.763635051,16.94429539,11.53529604,64.2,0,1.148131728,252.6
Benin,BEN,1,4,434,1.435562123,29.5,41,0,7,1,0,0,2,1.1887,NA,NA,48.7367,Centralized,Centralized,3287.309538,26.87580163,0,16.9881059,0.059623379,8.455417333,1928.04162,0.424518623,2.560326528,28.11707218,7.7,0,-0.44111827,34.913
Bhutan,BTN,4,12,760,155.7919572,45.8,68,0,7,2,2,0,0,1.0386,1.0386,70.6248,70.6248,Centripetal,Centripetal,11864.76625,15.78414914,0,39.99068329,0.100134272,6.671783823,3222.649643,1.464050514,6.07622853,14.11368253,37.7,0,0.312439144,260.68
Bolivia,BOL,2,8,145,508.3633806,23,31,0,7,1,0,0,2,1.0577,NA,NA,32.7887,Centralized,Centralized,8724.474186,12.22175758,0,29.61186215,0.127207385,4.672857966,1864.834905,1.045312413,5.96560134,16.78719537,17.2,0,-0.699322104,134.576
Bosnia and Herzegovina,BIH,6,16,346,804.1532141,34,35,0,-66,2,2,2,2,1.0938,1.0938,38.283,38.283,Centripetal,Somewhat centripetal,14896.79588,5.603092222,0,34.09538935,0.376136302,10.43013753,2257.85326,3.230707226,14.78373554,10.8639013,41.7,0,-0.634474218,58.7
Botswana,BWA,1,3,571,346.7069522,48.1,60,0,8,2,2,0,0,0.7134,0.7134,42.804,42.804,Centripetal,Somewhat centripetal,16347.91008,2.10151927,0,26.5257188,0.218381978,10.27084697,2265.912014,1.803539933,3.432279143,21.75813769,20.9,0,0.428257465,132.723
Brazil,BRA,2,8,140,393.9483678,51.1,38,0,8,2,0,2,0,0.8607,-3.1393,-119.2934,-119.2934,Decentralized,Decentralized,14763.8717,4.401763235,0,25.3777589,0.088010954,7.303098478,2655.463348,2.328411379,8.345823845,23.9194986,50.3,1,-0.186902717,235.533
Bulgaria,BGR,6,16,355,1080.414555,49.1,44,0,9,2,2,0,2,1.0181,3.0181,132.7964,132.7964,Centripetal,Centripetal,23265.87692,3.241381685,0,34.28161232,0.375070963,9.942822776,2624.620174,6.404546681,17.83209608,11.52677624,60.8,0,0.263389736,66.3
Burkina Faso,BFA,1,4,439,27.14177193,50.6,40,0,6,2,1,0,2,0.9505,1.9505,78.02,78.02,Centripetal,Centripetal,2175.50468,18.37610291,0,13.78699311,0.086803393,6.456073859,1451.966821,0.582958237,2.748340312,28.90701676,13.7,0,-0.758757353,24.484
Burundi,BDI,1,1,516,98.83761474,5.3,19,0,-1,1,0,NA,2,1.037,NA,NA,NA,Centralized,Centralized,751.6641528,28.89755838,0,13.40036258,0.104054165,8.216874284,1758.169136,1.019508809,2.602120511,20.9981449,9.1,0,-1.326444745,0.271
Cambodia,KHM,4,13,811,171.1029829,6.6,21,0,-4,1,2,0,2,1.282,NA,NA,NA,Centralized,Centralized,4388.800909,20.71187069,0,14.997523,0.214543019,3.945501963,2214.56413,0.595682864,4.291206572,27.95888944,12.3,0,-0.580049992,272.82
Cameroon,CMR,1,2,471,117.3407533,12.4,25,0,-4,1,NA,0,1,1.1071,NA,NA,NA,Centralized,Centralized,3742.856779,16.80228356,0,42.48479059,0.080620301,8.3008965,2216.017041,1.463440852,2.720221726,25.42198047,20.3,0,-0.812125802,16.017
Canada,CAN,3,9,20,112.0209302,73.6,77,0,10,3,2,2,0,0.7103,-1.2897,-99.3069,-99.3069,Decentralized,Decentralized,49181.77352,1.7,2,15.50061307,0.170826845,5.865313589,2646.536765,2.918555699,16.82634807,6.539633097,67.3,0,1.73129344,247.074
Cape Verde,CPV,1,4,402,158.1496508,69,58,0,10,3,1,0,2,0.948,1.948,112.984,112.984,Centripetal,Centripetal,7171.826425,4.632906038,0,33.14175832,0.062462503,12.01413972,1514.181598,1.76948129,4.703523104,22.9951682,23.1,0,0.292097002,154.669
Central African Republic,CAF,1,2,482,114.0300701,21.4,26,1,6,0,NA,NA,0,0.9605,NA,NA,NA,Anarchic,Anarchic,945.1420429,31.49073746,0,19.70773655,0.080350227,8.843339285,1917.831892,1.199776033,2.390651643,25.23184863,8.3,0,-1.746932626,50.876
Chad,TCD,1,2,483,109.0397262,9.3,21,0,-2,1,0,NA,1,1.1506,NA,NA,NA,Centralized,Centralized,1579.626101,42.59444912,0,18.4128842,0.093048619,7.217851214,1680.425461,0.469591563,2.862989383,27.99263922,10.2,0,-1.568413973,38.644
Chile,CHL,2,8,155,297.8664967,75.8,67,0,10,3,0,0,0,0.9994,-1.0006,-67.0402,-67.0402,Decentralized,Decentralized,24967.58021,3.610879391,0,38.47155704,0.344110321,7.676319681,2162.629697,2.105696478,10.53522226,12.23433642,52.9,0,1.060289383,336.694
China,CHN,4,11,710,52.18626082,4.3,42,0,-7,1,NA,1,NA,1.1286,NA,NA,NA,Centralized,Centralized,15977.64522,7.143691248,2,56.37768621,0.268767941,6.665502836,2404.418447,2.896496702,11.46328201,15.46406066,51.8,0,0.517000616,235.516
Colombia,COL,2,8,100,366.7306995,44.7,39,0,7,2,0,1,0,0.9803,-2.0197,-78.7683,-78.7683,Decentralized,Decentralized,14585.30249,6.392308497,0,29.95930915,0.121858547,7.508132564,2467.49375,1.54454548,8.46183151,21.01543121,48.5,0,0.070711903,177.291
Comoros,COM,1,3,581,115.6448093,17.3,21,0,-3,1,NA,2,0,0.8997,NA,NA,NA,Centralized,Centralized,3058.818229,35.69356938,0,11.96382783,0.129159602,8.753549394,1474.999731,2.158091808,4.835390479,25.99055518,14,0,-1.669250607,96.023
"Congo, Dem. Rep.",COD,1,2,490,141.4231158,15.7,18,1,-3,0,NA,NA,1,1.1121,NA,NA,NA,Anarchic,Anarchic,1097.94884,19.96523354,0,18.05407776,0.114043812,8.010107853,1998.784449,1.056486343,2.320443225,23.70131218,16.2,0,-1.626919508,11.152
"Congo, Rep.",COG,1,2,484,165.1495873,11.9,19,0,-4,1,NA,NA,0,1.1082,NA,NA,NA,Centralized,Centralized,3825.70148,7.625380487,0,35.65564028,0.110807379,9.96388596,2069.350868,1.897484529,2.960393714,25.22713774,8.2,0,-1.387316108,15.1
Costa Rica,CRI,2,7,94,165.7735489,84.9,57,0,10,3,0,0,2,0.7958,0.7958,45.3606,45.3606,Centripetal,Somewhat centripetal,20937.53823,4.317946437,0,30.71390045,0.11083943,8.570588899,2092.855432,1.176978992,8.780951163,23.88990598,32.8,0,0.42255947,250.843
Croatia,HRV,6,16,344,637.9782508,64.1,47,0,9,3,2,0,2,1.0888,3.0888,145.1736,145.1736,Centripetal,Centripetal,29336.08545,2.868764094,0,34.87644547,0.358350892,9.844743083,2655.734458,5.633235904,17.12662076,12.50897104,51.4,0,0.459212482,132
Cuba,CUB,2,6,40,571.6555778,8.5,47,0,-5,1,NA,0,NA,1.314,NA,NA,NA,Centralized,Centralized,NA,3.567699269,0,38.34306591,0.2352353,5.302331153,2641.232552,4.957992764,13.94243389,26.17192872,19.5,0,-0.172788531,335.502
Cyprus,CYP,6,19,352,214.4886586,72.4,57,0,10,3,0,0,2,1.0141,1.0141,57.8037,57.8037,Centripetal,Centripetal,41521.92342,1.808605246,0,38.36804629,0.329135784,8.058904748,2798.816318,3.660308243,13.72963261,19.78455024,32.3,0,0.99218154,208.9
Czech Republic,CZE,6,16,316,459.2459548,70.8,54,0,9,3,2,0,2,0.9693,2.9693,160.3422,160.3422,Centripetal,Centripetal,40981.05651,1.861218013,0,35.68471666,0.287287057,8.999737289,2569.851295,6.608311463,17.26297194,9.2555394,55.8,0,0.955327392,173.9
Denmark,DNK,6,18,390,97.30384227,87.8,88,0,10,3,2,0,2,1.042,3.042,267.696,267.696,Centripetal,Centripetal,57161.68639,1.222028102,0,26.25824807,0.22619135,9.006290824,4299.451209,3.14649511,18.13605916,8.974072261,64.5,0,1.910211086,259.7
Djibouti,DJI,1,1,522,157.7145742,12.5,27,0,3,1,0,0,1,1.0808,NA,NA,2.1816,Centralized,Centralized,5534.766172,1.271718563,0,40.84301441,0.248209361,8.742445656,1460.349816,1.425138975,3.243229925,28.88586093,14,0,-0.713408887,34.216
Dominican Republic,DOM,2,6,42,57.76206298,34.4,28,0,7,2,0,0,2,0.8958,0.8958,25.0824,25.0824,Centripetal,Somewhat centripetal,18412.89999,5.227288926,0,24.02539503,0.114747855,5.995177489,1316.296407,1.387582985,6.856505726,25.1086446,16.8,0,-0.358090967,146.629
Ecuador,ECU,2,8,130,438.6552232,48.5,39,0,5,2,0,0,2,0.9363,0.9363,36.5157,36.5157,Centripetal,Somewhat centripetal,11370.6033,8.800531143,0,31.42288861,0.146857022,5.00328311,1445.095076,1.463794117,6.945241322,20.5416929,56.7,0,-0.399610102,223.454
Egypt,EGY,1,5,651,297.5318608,12.2,33,0,-4,1,NA,0,1,1.0831,NA,NA,NA,Centralized,Centralized,11763.25328,11.04897589,0,86.09774248,0.231077938,8.197533897,2731.039897,1.369031753,4.942973456,22.31912508,18.8,0,-0.424406111,99.094
El Salvador,SLV,2,7,92,382.3792757,38.3,36,0,8,2,0,0,2,1.0088,1.0088,36.3168,36.3168,Centripetal,Somewhat centripetal,8776.119516,4.867816301,0,32.67454197,0.098897441,6.8315368,1630.946745,1.034027238,7.632596246,25.32461485,38.4,0,-0.465418339,174.882
Equatorial Guinea,GNQ,1,2,411,154.386357,5.6,16,0,-6,1,NA,0,2,1.2853,NA,NA,NA,Centralized,Centralized,18502.56396,2.430417558,0,39.57717171,0.149462872,9.971084881,1850.124879,1.714364106,1.900306076,24.8275255,8.3,0,-1.343200088,34.836
Eritrea,ERI,1,1,531,77.15073196,1.2,21,0,-7,1,NA,0,0,1.3094,NA,NA,NA,Centralized,Centralized,NA,11.7,0,23.36437004,0.065196726,5.814406496,1814.40833,0.890613248,2.010303183,25.37006244,8.6,0,-1.757076859,NA
Estonia,EST,6,16,366,419.3152603,83.2,75,0,9,3,2,0,2,1.042,3.042,228.15,228.15,Centripetal,Centripetal,36399.92922,2.511173798,0,14.83021434,0.252054558,10.71724067,1380.845929,4.990792063,14.58432257,6.148580871,49.4,0,1.174427509,165
Eswatini,SWZ,1,3,572,393.7154763,12,33,0,-9,1,NA,NA,0,0.6548,NA,NA,NA,Centralized,Centralized,8652.922717,8.542649141,0,19.04881793,0.086182105,9.68568027,2476.737407,2.037922604,3.261206989,20.62319113,11.8,0,-0.678948641,70.748
Ethiopia,ETH,1,1,530,196.4525708,16.3,38,0,1,1,2,2,0,1.1941,NA,NA,-30.6242,Centralized,Centralized,2221.404665,33.521072,0,15.8817891,0.058853834,5.560376285,1182.153293,0.206082678,3.039936868,20.03556414,28.2,0,-0.634380758,45.675
Fiji,FJI,4,14,950,136.2733957,27.9,55,0,4,1,2,0,2,1.227,NA,NA,177.485,Centralized,Centralized,13684.2917,11.84911781,0,15.43805744,0.286811455,8.746927899,668.5411405,2.105105197,5.135551117,24.77010509,10.1,0,0.199617803,173.141
Finland,FIN,6,18,375,228.4905571,83.7,85,0,10,3,2,0,0,0.9991,0.9991,84.9235,84.9235,Centripetal,Centripetal,48582.58759,2.349365442,0,13.34542759,0.214896432,9.687495089,2199.598595,4.999857431,19.94700507,4.703859449,68.7,0,2.006594181,239.3
France,FRA,6,18,220,206.9685637,79.6,69,0,10,3,1,1,0,1.0455,-0.9545,-65.8605,-65.8605,Decentralized,Decentralized,46017.76596,1.522459269,1,29.45918238,0.340201985,7.140358604,1966.723826,6.399753223,17.8802258,12.51311104,70.4,0,1.372140288,234
Gabon,GAB,1,2,481,143.0961151,20.7,30,0,3,1,1,0,0,1.1223,NA,NA,3.669,Centralized,Centralized,14945.85929,5.55443087,0,55.4439379,0.123540099,9.292095321,1636.885666,1.743087062,4.270787571,25.76973311,11.7,0,-0.897824049,25.73
Gambia,GMB,1,4,420,102.6278113,41.9,37,0,4,2,0,0,0,0.9653,-1.0347,-38.2839,-38.2839,Decentralized,Somewhat decentralized,2224.909842,20.01595623,0,15.87087032,0.122004513,10.33123884,2004.446465,0.99206885,3.153312639,27.89141965,15.5,0,-0.631104708,33.76
Georgia,GEO,6,17,372,652.5359209,50.6,56,0,7,2,1,0,1,1.2234,1.2234,68.5104,68.5104,Centripetal,Centripetal,14989.25816,6.504589187,0,27.64969279,0.288811166,9.78638496,2373.068668,2.826359217,11.98623168,10.41309803,33.7,0,0.828739882,68.4
Germany,DEU,6,18,255,241.233609,83.3,80,0,10,3,2,2,2,1.0573,1.0573,84.584,84.584,Centripetal,Centripetal,53929.63929,0.778988585,1,29.80805797,0.265430727,7.111265442,3433.364539,7.993736276,18.86413358,10.26553989,56,0,1.531162262,232
Ghana,GHA,1,4,452,43.69485408,59.6,43,0,8,2,0,0,0,0.8493,-1.1507,-49.4801,-49.4801,Decentralized,Somewhat decentralized,5540.045627,17.32323,0,24.77043971,0.059575463,8.279669324,1734.288427,0.858526731,3.360386574,27.76498307,22.7,0,-0.210643277,72.038
Greece,GRC,6,19,350,381.1076936,74.4,50,0,10,3,2,0,0,1.0271,1.0271,51.355,51.355,Centripetal,Centripetal,29698.03048,3.779625017,1,36.41903485,0.380836575,5.57404613,2824.210989,4.325299756,20.36099899,15.9238755,46.2,0,0.349024355,204.9
Guatemala,GTM,2,7,90,285.8369329,40.5,25,0,8,2,0,0,2,0.928,0.928,23.2,23.2,Centripetal,Somewhat centripetal,8653.308195,9.434214174,0,21.24801591,0.119411491,7.26751449,1215.246639,0.628608528,4.887886483,22.01740077,16.8,0,-0.67697829,112.204
Guinea,GIN,1,4,438,65.0546152,13.7,28,0,4,1,0,0,1,0.8589,NA,NA,-3.9508,Centralized,Centralized,2567.033987,24.18860166,0,9.755890759,0.146975018,7.487542617,1979.373527,0.367939731,3.621655615,26.51786791,20.3,0,-0.778966725,66.62
Guinea-Bissau,GNB,1,4,404,128.4670993,34.7,19,0,6,2,0,0,2,1.0344,1.0344,19.6536,19.6536,Centripetal,Somewhat centripetal,1939.28951,30.39657945,0,11.81790867,0.045308009,9.171238062,2031.753005,0.987571211,2.423902958,27.82712238,7.2,0,-1.515093207,34.202
Guyana,GUY,2,8,110,476.8284902,40.4,41,0,7,2,1,0,2,1.2401,2.2401,91.8441,91.8441,Centripetal,Centripetal,13082.18148,17.59533673,0,34.92038925,0.143704293,6.346031465,1302.947625,2.031498914,5.607589529,26.99200707,18.5,0,-0.386811763,121.249
Haiti,HTI,2,6,41,164.7766891,23.5,18,1,5,0,0,0,0,0.9226,NA,NA,NA,Anarchic,Anarchic,3073.32914,19.48619836,0,8.594797811,0.061654298,5.834172222,1810.236805,0.87171484,4.178525638,25.46495442,11.9,0,-2.014909506,4.523
Honduras,HND,2,7,91,254.5706536,23,24,0,7,1,0,0,2,0.7634,NA,NA,18.3216,Centralized,Centralized,5736.181633,10.75365045,0,17.79576233,0.140846597,6.816870959,2254.90709,0.728202913,5.243461129,23.82629036,18.9,0,-0.611998796,171.516
Hungary,HUN,6,16,310,497.6005311,36.8,44,0,10,2,2,0,2,1.2811,3.2811,144.3684,144.3684,Centripetal,Centripetal,32553.69447,3.342481824,0,30.50055236,0.302402983,12.01048753,3465.610846,6.870191949,16.02860077,11.34663624,54.6,1,0.496053159,169.5
Iceland,ISL,6,18,395,65.17825088,79,75,0,NA,3,2,0,2,0.7837,2.7837,208.7775,208.7775,Centripetal,Centripetal,56935.77273,4.375656398,0,15.36471312,0.154704187,6.959273402,2938.183988,3.767915064,13.95387206,4.416112577,52.2,0,1.517939806,237.6
India,IND,4,12,750,385.498601,34,40,0,9,1,2,2,0,1.1091,NA,NA,-35.636,Centralized,Centralized,6713.932211,16.6774624,0,53.59340064,0.131761963,6.924327506,3395.14348,0.47365554,6.11090646,26.19036288,46.1,1,0.170880944,159.79
Indonesia,IDN,4,13,850,287.474616,44.8,37,0,9,2,0,1,2,1.0172,0.0172,0.6364,0.6364,Centripetal,Somewhat centripetal,11811.97556,12.71270046,0,21.32685078,0.309691206,11.24657539,2359.150825,0.705858117,5.655427394,26.67678408,41.2,0,0.182051226,162.437
Iran,IRN,5,15,630,321.2391916,14.2,25,0,-7,1,NA,0,0,0.8184,NA,NA,NA,Centralized,Centralized,12389.22335,12.18187982,1,61.07082564,0.149466819,6.844337175,2055.50755,1.509105019,6.401950529,16.20121939,39.4,0,-0.55372566,184.553
Iraq,IRQ,5,15,645,292.6519075,22,21,1,6,0,2,1,0,0.9375,NA,NA,NA,Anarchic,Anarchic,10935.57879,3.746578366,0,76.2218565,0.208520489,10.4196112,1053.46097,1.243449693,3.704617522,22.9746843,20.2,0,-1.336642623,48.623
Ireland,IRL,6,18,205,138.2522561,81.7,72,0,10,3,2,0,0,1.0865,1.0865,78.228,78.228,Centripetal,Centripetal,86650.00466,0.902898141,0,21.87745869,0.223457289,9.245486078,3656.141896,3.394612071,13.58267432,10.03549646,51.7,0,1.291791558,247.6
Israel,ISR,5,15,666,148.0408405,64.8,60,0,6,3,2,0,2,0.9614,2.9614,177.684,177.684,Centripetal,Centripetal,40626.21527,1.132330651,0,43.36082987,0.206376097,7.883125203,2256.054223,3.074965115,10.82653392,20.29409461,55.2,1,1.325324774,173.6
Italy,ITA,6,19,325,450.8015609,78.5,53,0,10,3,2,2,1,0.9324,-0.0676,-3.5828,-3.5828,Decentralized,Somewhat decentralized,42708.03445,1.90838119,0,36.56087865,0.231629224,7.181950827,2287.077914,3.790237663,20.41902126,14.01065331,40.2,0,0.483174384,251.6
Ivory Coast,CIV,1,4,437,49.85144725,31.2,36,0,4,2,0,0,1,0.867,-0.133,-4.788,-4.788,Decentralized,Somewhat decentralized,5212.554021,20.67122108,0,13.80870662,0.13110962,9.97800162,1697.73067,0.54087736,2.624629042,27.10369655,17.1,0,-0.482783496,92.036
Jamaica,JAM,2,6,51,284.0857641,69.8,44,0,9,3,2,0,0,0.9676,0.9676,42.5744,42.5744,Centripetal,Somewhat centripetal,9777.005686,7.019602139,0,26.57457788,0.133840809,7.114754039,1833.320302,1.768646187,8.685284398,25.42408403,19.3,0,0.493984103,51.029
Japan,JPN,4,11,740,116.2139787,73.1,74,0,10,3,2,1,1,1.0159,1.0159,75.1766,75.1766,Centripetal,Centripetal,42022.48962,1.007060811,0,29.48237346,0.219091038,6.732626246,1354.186408,13.12692125,25.51433194,13.90008048,51.6,0,1.586322188,294.103
Jordan,JOR,5,15,663,157.5739547,24.2,49,0,-3,1,NA,0,2,0.9624,NA,NA,NA,Centralized,Centralized,10071.37989,4.912643745,1,56.57003405,0.34300618,7.197069367,1602.290091,1.668569835,3.663325001,19.03177623,47.1,0,0.09867201,98.577
Kazakhstan,KAZ,4,10,705,425.152979,12.9,38,0,-6,1,NA,0,2,1.2159,NA,NA,NA,Centralized,Centralized,26351.80444,4.466335958,0,24.7819542,0.245839681,7.580674424,3052.580605,6.519529569,5.301117566,7.991487069,34.6,0,0.124096215,178.8
Kenya,KEN,1,1,501,145.2162473,36.7,31,0,9,2,0,0,0,0.8487,-1.1513,-35.6903,-35.6903,Decentralized,Somewhat decentralized,4452.772887,21.16950318,0,18.62276655,0.106844397,8.522159007,1730.37716,1.392505253,2.954604154,21.80466062,21.5,0,-0.383390188,43.019
Kosovo,XKX,6,16,347,301.2694077,43,36,0,8,2,2,0,0,1.1124,1.1124,40.0464,40.0464,Centripetal,Somewhat centripetal,11318.46225,7.238669919,0,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.349896669,102.3
Kuwait,KWT,5,15,690,184.8464354,28.8,42,0,-7,1,NA,0,0,0.7698,NA,NA,NA,Centralized,Centralized,49853.73634,0.384579812,1,76.89545696,0.202987892,7.024631964,1023.088651,2.128603078,4.052367767,27.1745402,42.5,0,0.018212369,193.372
Kyrgyzstan,KGZ,4,10,703,217.625468,29.1,31,0,8,1,1,0,2,1.1129,NA,NA,65.4999,Centralized,Centralized,5258.366696,11.66510823,0,27.48514854,0.233555087,5.934716201,2955.619735,4.835257271,3.839074572,5.691518421,40.4,0,-0.681620181,47
Laos,LAO,4,13,812,242.37579,9,29,0,-7,1,NA,0,0,1.1601,NA,NA,NA,Centralized,Centralized,7886.652814,15.16733022,0,16.25525117,0.278899165,7.120824542,2741.774293,0.971510512,4.080535845,24.63613506,22,0,-0.785342813,206.904
Latvia,LVA,6,16,367,573.0649406,73.6,57,0,8,3,2,0,2,1.0507,3.0507,173.8899,173.8899,Centripetal,Centripetal,31012.1351,3.99516798,0,29.13201199,0.337220141,10.97504846,1293.33979,6.307978414,14.71813725,7.110060765,60.6,0,1.104713202,155.9
